RTI,HTTI,1 Inv cost mean (EUR/kW),2 Inv Cost SD,3 O&M mean (EUR/kW),4 O&M SD,5 Lifetime,6 Replacetime,7 Investment LR,8 Discount rate,9 Conversion efficiency,10 Fuel cost  (EUR/kWh),11 Fuel cost SD,12 Gamma value,13 Capacity factor mean,14 Capacity factor SD,15 Emission factor,"16 Payback time, mean","17 Payback time, SD",18 UD/FD,19 RES calc,20 Efficiency LR
7 Ireland (IE),11 Heatpump AirWater,1145.7119140625,381.90399169921875,28.567489624023438,9.522497177124023,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.2290000021457672,0.10000000149011612,-0.09000000357627869,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
7 Ireland (IE),12 Heatpump AirAir,759.6442260742188,253.21475219726562,11.719996452331543,3.906665325164795,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.2290000021457672,0.10000000149011612,-0.03999999910593033,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
7 Ireland (IE),13 Solar Thermal,875.9188842773438,291.97296142578125,9.06904411315918,3.023014783859253,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.05000000074505806,0.6057140231132507,0.12114279717206955,0.0,5.0,1.0,1.0,1.0,0.0
8 Italy (IT),1 Oil,753.6766357421875,84.77666473388672,9.427749633789062,3.1425833702087402,20.0,20.0,0.0,0.10000000149011612,0.75,0.11850868910551071,0.15000000596046448,0.05000000074505806,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
8 Italy (IT),2 Oil condensing,837.4185180664062,84.77666473388672,9.427749633789062,3.1425833702087402,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.11850868910551071,0.15000000596046448,-0.009999999776482582,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
8 Italy (IT),3 Gas,497.68646240234375,79.97404479980469,12.215356826782227,4.071785926818848,20.0,20.0,0.0,0.10000000149011612,0.75,0.08025798201560974,0.15000000596046448,-0.41999998688697815,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
8 Italy (IT),4 Gas condensing,552.9849853515625,79.97404479980469,12.215356826782227,4.071785926818848,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.08025798201560974,0.15000000596046448,-0.5099999904632568,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
8 Italy (IT),5 Wood stove,433.1474914550781,175.39999389648438,26.309999465942383,8.770000457763672,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,0.0,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
8 Italy (IT),6 Wood boiler,1479.920654296875,246.04722595214844,13.447333335876465,4.4824442863464355,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,0.12999999523162842,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
8 Italy (IT),7 Coal,552.9849853515625,70.9639892578125,5.322299003601074,1.7740997076034546,20.0,20.0,0.0,0.10000000149011612,0.75,0.019302666187286377,0.15000000596046448,0.0,2.069999933242798,0.414000004529953,353.8800048828125,5.0,1.0,0.75,1.0,0.0
8 Italy (IT),8 District heating,262.0,58.615570068359375,3.647474765777588,1.2158249616622925,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.08344800025224686,0.15000000596046448,0.23999999463558197,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
8 Italy (IT),9 Electric,398.149169921875,275.4165954589844,7.371744632720947,2.4572482109069824,20.0,20.0,0.0,0.10000000149011612,1.0,0.25200000405311584,0.10000000149011612,0.03999999910593033,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.0,0.0
8 Italy (IT),10 Heatpump Ground,2598.885009765625,751.7142944335938,25.05714225769043,8.352380752563477,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.25200000405311584,0.10000000149011612,0.019999999552965164,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
8 Italy (IT),11 Heatpump AirWater,1660.3988037109375,480.26190185546875,22.551427841186523,7.5171427726745605,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.25200000405311584,0.10000000149011612,-0.05000000074505806,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
8 Italy (IT),12 Heatpump AirAir,1098.715576171875,292.3333435058594,21.587692260742188,7.195897579193115,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.25200000405311584,0.10000000149011612,-0.20000000298023224,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
8 Italy (IT),13 Solar Thermal,866.2949829101562,417.6190490722656,8.352380752563477,2.7841269969940186,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.18000000715255737,0.9442859888076782,0.18885719776153564,0.0,5.0,1.0,1.0,1.0,0.0
9 Luxembourg (LX),1 Oil,629.8458251953125,209.9486083984375,10.319933891296387,3.4399778842926025,20.0,20.0,0.0,0.10000000149011612,0.75,0.04481155052781105,0.15000000596046448,0.10999999940395355,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
9 Luxembourg (LX),2 Oil condensing,699.8287353515625,233.27622985839844,10.319933891296387,3.4399778842926025,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.04481155052781105,0.15000000596046448,-0.2199999988079071,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
9 Luxembourg (LX),3 Gas,414.07769775390625,138.02590942382812,13.338689804077148,4.446229934692383,20.0,20.0,0.0,0.10000000149011612,0.75,0.03844761848449707,0.15000000596046448,-0.1899999976158142,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
9 Luxembourg (LX),4 Gas condensing,460.0863342285156,153.36212158203125,13.338689804077148,4.446229934692383,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.03844761848449707,0.15000000596046448,-0.4399999976158142,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
9 Luxembourg (LX),5 Wood stove,410.58221435546875,136.86074829101562,29.485525131225586,9.828508377075195,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,0.029999999329447746,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
9 Luxembourg (LX),6 Wood boiler,1305.236328125,435.0787658691406,14.578954696655273,4.859651565551758,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,-0.03999999910593033,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
9 Luxembourg (LX),7 Coal,476.1422424316406,158.71408081054688,6.376039505004883,2.1253466606140137,20.0,20.0,0.0,0.10000000149011612,0.75,0.04984178766608238,0.15000000596046448,0.0,2.069999933242798,0.414000004529953,353.8800048828125,5.0,1.0,0.75,1.0,0.0
9 Luxembourg (LX),8 District heating,288.6060791015625,96.2020263671875,4.198556423187256,1.3995187282562256,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.07819200307130814,0.15000000596046448,0.10000000149011612,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
9 Luxembourg (LX),9 Electric,342.8224182128906,114.27413940429688,8.48551082611084,2.828503370285034,20.0,20.0,0.0,0.10000000149011612,1.0,0.19099999964237213,0.10000000149011612,0.11999999731779099,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.0,0.0
9 Luxembourg (LX),10 Heatpump Ground,2211.076171875,737.025390625,29.485525131225586,9.828508377075195,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.19099999964237213,0.10000000149011612,0.019999999552965164,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
9 Luxembourg (LX),11 Heatpump AirWater,1186.011474609375,395.337158203125,26.677379608154297,8.892459869384766,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.19099999964237213,0.10000000149011612,-0.20000000298023224,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
9 Luxembourg (LX),12 Heatpump AirAir,786.3641357421875,262.1213684082031,26.461368560791016,8.820456504821777,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.19099999964237213,0.10000000149011612,0.14000000059604645,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
9 Luxembourg (LX),13 Solar Thermal,906.7285766601562,302.24285888671875,9.36048412322998,3.120161533355713,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.05999999865889549,0.642857015132904,0.12857140600681305,0.0,5.0,1.0,1.0,1.0,0.0
10 Netherlands (NL),1 Oil,582.1576538085938,194.05255126953125,9.538570404052734,3.179523229598999,20.0,20.0,0.0,0.10000000149011612,0.75,0.10224927216768265,0.15000000596046448,0.07999999821186066,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.75,1.0,0.0
10 Netherlands (NL),2 Oil condensing,646.8418579101562,215.61395263671875,9.538570404052734,3.179523229598999,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.10224927216768265,0.15000000596046448,0.18000000715255737,2.069999933242798,0.414000004529953,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
10 Netherlands (NL),3 Gas,382.7262268066406,127.57540130615234,12.328763961791992,4.109588146209717,20.0,20.0,0.0,0.10000000149011612,0.75,0.09528934210538864,0.15000000596046448,0.12999999523162842,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.75,1.0,0.0
10 Netherlands (NL),4 Gas condensing,425.2513427734375,141.7504425048828,12.328763961791992,4.109588146209717,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.09528934210538864,0.15000000596046448,-0.5699999928474426,2.069999933242798,0.414000004529953,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
10 Netherlands (NL),5 Wood stove,379.4953918457031,126.49845886230469,27.2530574798584,9.084352493286133,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,-0.009999999776482582,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.699999988079071,1.0,0.0
10 Netherlands (NL),6 Wood boiler,1206.41162109375,402.13720703125,13.475122451782227,4.491707801818848,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,-0.15000000596046448,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
10 Netherlands (NL),7 Coal,440.0915832519531,146.6971893310547,5.893283843994141,1.9644279479980469,20.0,20.0,0.0,0.10000000149011612,0.75,0.02340584620833397,0.15000000596046448,0.12999999523162842,2.069999933242798,0.414000004529953,353.8800048828125,5.0,1.0,0.75,1.0,0.0
10 Netherlands (NL),8 District heating,266.7545471191406,88.91818237304688,3.880666732788086,1.293555498123169,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.08450639992952347,0.15000000596046448,0.07000000029802322,2.069999933242798,0.414000004529953,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
10 Netherlands (NL),9 Electric,316.8659362792969,105.62197875976562,7.843038082122803,2.6143460273742676,20.0,20.0,0.0,0.10000000149011612,1.0,0.1420000046491623,0.10000000149011612,0.07999999821186066,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.0,0.0
10 Netherlands (NL),10 Heatpump Ground,2043.666748046875,681.2222290039062,27.2530574798584,9.084352493286133,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.1420000046491623,0.10000000149011612,-0.28999999165534973,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
10 Netherlands (NL),11 Heatpump AirWater,1096.2137451171875,365.4045715332031,24.657527923583984,8.219176292419434,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.200000047683716,0.1420000046491623,0.10000000149011612,-0.3100000023841858,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
10 Netherlands (NL),12 Heatpump AirAir,726.8253173828125,242.2751007080078,24.45787239074707,8.152624130249023,20.0,20.0,-0.22650852799415588,0.10000000149011612,5.300000190734863,0.1420000046491623,0.10000000149011612,0.07000000029802322,2.069999933242798,0.414000004529953,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
10 Netherlands (NL),13 Solar Thermal,838.0765380859375,279.35882568359375,8.651763916015625,2.8839213848114014,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,0.07000000029802322,0.6185709834098816,0.12371420115232468,0.0,5.0,1.0,1.0,1.0,0.0
11 Austria (AT),1 Oil,574.476318359375,191.49209594726562,9.412712097167969,3.13757061958313,20.0,20.0,0.0,0.10000000149011612,0.75,0.061488889157772064,0.15000000596046448,-0.09000000357627869,2.4700000286102295,0.49399998784065247,266.760009765625,5.0,1.0,0.75,1.0,0.0
11 Austria (AT),2 Oil condensing,638.3070068359375,212.7689971923828,9.412712097167969,3.13757061958313,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.061488889157772064,0.15000000596046448,-0.17000000178813934,2.4700000286102295,0.49399998784065247,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
11 Austria (AT),3 Gas,377.67626953125,125.89208984375,12.16609001159668,4.055363178253174,20.0,20.0,0.0,0.10000000149011612,0.75,0.06743918359279633,0.15000000596046448,-0.03999999910593033,2.4700000286102295,0.49399998784065247,201.9600067138672,5.0,1.0,0.75,1.0,0.0
11 Austria (AT),4 Gas condensing,419.6402893066406,139.88009643554688,12.16609001159668,4.055363178253174,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.06743918359279633,0.15000000596046448,-0.28999999165534973,2.4700000286102295,0.49399998784065247,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
11 Austria (AT),5 Wood stove,374.4880676269531,124.82936096191406,26.893463134765625,8.964487075805664,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,-0.05000000074505806,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.699999988079071,1.0,0.0
11 Austria (AT),6 Wood boiler,1190.493408203125,396.8311462402344,13.297323226928711,4.432441234588623,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,0.25,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
11 Austria (AT),7 Coal,434.28472900390625,144.76158142089844,5.815524101257324,1.9385080337524414,20.0,20.0,0.0,0.10000000149011612,0.75,0.057999998331069946,0.15000000596046448,0.019999999552965164,2.4700000286102295,0.49399998784065247,353.8800048828125,5.0,1.0,0.75,1.0,0.0
11 Austria (AT),8 District heating,263.23480224609375,87.74493408203125,3.8294625282287598,1.2764874696731567,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.08164799958467484,0.15000000596046448,0.25999999046325684,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
11 Austria (AT),9 Electric,312.68499755859375,104.22833251953125,7.739552021026611,2.579850673675537,20.0,20.0,0.0,0.10000000149011612,1.0,0.2078138142824173,0.10000000149011612,-0.33000001311302185,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,1.0,0.0,0.0
11 Austria (AT),10 Heatpump Ground,2016.7012939453125,672.2337646484375,26.893463134765625,8.964487075805664,20.0,20.0,-0.22650852799415588,0.10000000149011612,3.9000000953674316,0.2078138142824173,0.10000000149011612,-0.15000000596046448,2.4700000286102295,0.49399998784065247,0.0,5.0,1.0,1.0,0.7142857313156128,-0.07410000264644623
11 Austria (AT),11 Heatpump AirWater,1081.7496337890625,360.58319091796875,24.33218002319336,8.110726356506348,20.0,20.0,-0.22650852799415588,0.10000000149011612,2.700000047683716,0.2078138142824173,0.10000000149011612,-0.20999999344348907,2.0899999141693115,0.4180000126361847,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
11 Austria (AT),12 Heatpump AirAir,717.235107421875,239.078369140625,24.13515853881836,8.045052528381348,20.0,20.0,-0.22650852799415588,0.10000000149011612,4.599999904632568,0.2078138142824173,0.10000000149011612,0.23999999463558197,2.2200000286102295,0.4440000057220459,0.0,5.0,1.0,1.0,0.6000000238418579,-0.1316000074148178
11 Austria (AT),13 Solar Thermal,827.0183715820312,275.67279052734375,8.537607192993164,2.8458690643310547,20.0,20.0,-0.2630344033241272,0.10000000149011612,1.0,0.0,0.0,-0.1899999976158142,0.6442859768867493,0.12885719537734985,0.0,5.0,1.0,1.0,1.0,0.0
12 Portugal (PT),1 Oil,522.125244140625,80.89551544189453,8.996139526367188,2.998713254928589,20.0,20.0,0.0,0.10000000149011612,0.75,0.10709064453840256,0.15000000596046448,-0.07000000029802322,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.75,1.0,0.0
12 Portugal (PT),2 Oil condensing,580.1392211914062,80.89551544189453,8.996139526367188,2.998713254928589,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.10709064453840256,0.15000000596046448,-0.07000000029802322,1.340000033378601,0.2680000066757202,266.760009765625,5.0,1.0,0.8600000143051147,1.0,-0.02856915257871151
12 Portugal (PT),3 Gas,343.2593078613281,76.3127670288086,11.6561279296875,3.8853759765625,20.0,20.0,0.0,0.10000000149011612,0.75,0.0784493014216423,0.15000000596046448,-0.029999999329447746,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.75,1.0,0.0
12 Portugal (PT),4 Gas condensing,381.3992004394531,76.3127670288086,11.6561279296875,3.8853759765625,20.0,20.0,-0.08406426757574081,0.10000000149011612,0.9200000166893005,0.0784493014216423,0.15000000596046448,-0.18000000715255737,1.340000033378601,0.2680000066757202,201.9600067138672,5.0,1.0,0.8999999761581421,1.0,-0.02856915257871151
12 Portugal (PT),5 Wood stove,340.36163330078125,167.3700408935547,25.105504989624023,8.368501663208008,20.0,20.0,0.0,0.10000000149011612,0.699999988079071,0.04600000008940697,0.30000001192092896,-0.12999999523162842,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.699999988079071,1.0,0.0
12 Portugal (PT),6 Wood boiler,1082.005859375,234.78297424316406,12.831703186035156,4.2772345542907715,20.0,20.0,-0.09761079400777817,0.10000000149011612,0.8199999928474426,0.04600000008940697,0.30000001192092896,-0.009999999776482582,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.8500000238418579,1.0,0.0
12 Portugal (PT),7 Coal,394.7091369628906,71.13731384277344,5.078639984130859,1.6928799152374268,20.0,20.0,0.0,0.10000000149011612,0.75,0.004797936417162418,0.15000000596046448,0.0,1.340000033378601,0.2680000066757202,353.8800048828125,5.0,1.0,0.75,1.0,0.0
12 Portugal (PT),8 District heating,239.24668884277344,55.932098388671875,3.480490207672119,1.160163402557373,20.0,20.0,0.0,0.10000000149011612,0.9800000190734863,0.07819200307130814,0.15000000596046448,0.12999999523162842,1.340000033378601,0.2680000066757202,0.0,5.0,1.0,0.9800000190734863,1.0,0.0
