RTI,HTTI,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
44 Brazil (BR),11 Heatpump AirWater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44 Brazil (BR),12 Heatpump AirAir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44 Brazil (BR),13 Solar Thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.0,1598.0,2704.0,3606.0,4285.0,4885.0,5785.0,6407.0,7189.0,8080.0,8907.0,9705.0,10494.0,11327.0,11687.0,12784.0,13519.099609375,14269.8203125,15041.59375,15861.0947265625,16628.763671875,17409.82421875,18196.541015625,18982.40234375,19763.443359375,20547.63671875,21331.888671875,22115.482421875,22898.943359375,23682.826171875,24466.5703125,25250.2421875,26033.95703125,26817.701171875,27601.4140625,28385.126953125,29168.8515625,29952.572265625,30736.291015625,31520.01171875,32303.73046875,33087.453125,33871.171875,34654.890625,35438.609375,36222.33203125,37006.05078125,37789.76953125,38573.4921875,39357.2109375,40140.9296875,40924.65234375,41708.37109375,42492.08984375,43275.8125,44059.53125,44843.25,45626.97265625,46410.69140625,47194.41015625,47978.1328125,48761.8515625,49545.5703125,50329.29296875,51113.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),1 Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3887.646728515625,3979.302001953125,3099.436279296875,3735.73046875,4549.20458984375,4129.6357421875,4198.9921875,4204.6044921875,3745.466796875,2770.197509765625,7170.60205078125,4569.32421875,5052.04052734375,5103.1875,4511.4150390625,4302.22314453125,4291.25537109375,3572.421875,2935.899169921875,2927.521240234375,2919.13330078125,2580.218994140625,2380.101806640625,2234.2119140625,2041.64697265625,1831.5489501953125,1647.9696044921875,1461.27685546875,1267.322021484375,1075.4298095703125,886.1412353515625,695.1908569335938,503.8556213378906,313.138427734375,122.45159149169922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),2 Oil condensing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.179969787597656,38.52592468261719,33.04742431640625,43.872413635253906,58.85322189331055,58.86117935180664,65.95002746582031,72.78221893310547,71.46969604492188,58.28235626220703,166.37840270996094,116.95636749267578,142.69117736816406,159.1005859375,155.3101348876953,163.61026000976562,206.5786895751953,208.95860290527344,180.58425903320312,188.96209716796875,197.3500213623047,193.504638671875,192.09042358398438,194.84591674804688,195.49671936035156,195.26019287109375,195.95191955566406,196.76565551757812,197.1951141357422,197.6853485107422,198.29469299316406,198.855224609375,199.38308715820312,199.9376678466797,200.49697875976562,201.04568481445312,201.59515380859375,202.14837646484375,202.70033264160156,203.25128173828125,203.80291748046875,204.35475158691406,204.90628051757812,205.45782470703125,206.00946044921875,206.5610809326172,207.1126708984375,207.66427612304688,208.21588134765625,208.76748657226562,209.319091796875,209.87069702148438,210.42230224609375,210.97390747070312,211.5255126953125,212.07711791992188,212.62872314453125,213.18032836914062,213.73193359375,214.28353881835938,214.83514404296875,215.38673400878906,215.93833923339844,216.4899444580078,217.0415496826172,217.59315490722656,218.14476013183594,218.6963653564453,219.2479705810547,219.79957580566406,220.35118103027344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),3 Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62064.9296875,59333.140625,58685.58203125,60549.99609375,60897.359375,65696.390625,65045.12109375,79795.0390625,74736.234375,73556.734375,79459.1953125,83033.0625,86573.09375,89870.1484375,85130.15625,85020.328125,88433.9921875,76589.515625,74353.828125,72814.8203125,71261.484375,67449.515625,65312.28125,62967.44140625,60403.046875,57783.1484375,55358.953125,52849.859375,50321.93359375,47812.3828125,45314.5234375,42801.890625,40291.55859375,37784.43359375,35276.546875,32767.20703125,30258.767578125,27750.48828125,25241.919921875,22733.322265625,20224.861328125,17716.36328125,15207.8330078125,12699.3193359375,10190.81640625,7682.302734375,5173.7890625,2665.278564453125,156.76756286621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),4 Gas condensing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.410400390625,2264.08740234375,2475.532470703125,2825.00927734375,3144.310546875,3756.39306640625,4121.54931640625,5607.7431640625,5830.4423828125,6376.6064453125,7663.03466796875,8919.72265625,10374.138671875,12032.634765625,12758.736328125,14293.5654296875,16904.90234375,16493.822265625,17865.626953125,19404.6328125,20957.96484375,22059.658203125,23482.060546875,24870.849609375,26216.501953125,27549.328125,28920.705078125,30276.283203125,31627.791015625,32982.7421875,34340.13671875,35694.66796875,37049.578125,38405.12890625,39760.55078125,41115.6796875,42470.9765625,43826.3125,45181.59375,46536.86328125,47892.1640625,49247.45703125,50602.7421875,51958.03125,53313.3203125,54668.609375,56023.8984375,57379.1875,58734.4765625,60089.765625,61445.0546875,62800.34375,64155.63671875,65510.92578125,66866.2109375,68221.5,69576.7890625,70932.078125,72287.3671875,73642.65625,74997.9453125,76353.2421875,77708.53125,79063.8203125,80419.109375,81774.3984375,83129.6875,84484.9765625,85840.265625,87195.5546875,88550.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),5 Wood stove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),6 Wood boiler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),7 Coal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),8 District heating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),9 Electric,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.1187744140625,1042.3612060546875,1164.4981689453125,1092.35205078125,1037.640625,1310.711181640625,988.392822265625,1171.291015625,1179.154296875,1193.5150146484375,1189.15185546875,1231.526123046875,1244.5728759765625,1261.457763671875,1280.58837890625,1301.8687744140625,1319.5389404296875,1338.5732421875,1357.891357421875,1377.0224609375,1395.888427734375,1415.003173828125,1434.0888671875,1453.12646484375,1472.1673583984375,1491.2354736328125,1510.289794921875,1529.3408203125,1548.39599609375,1567.4522705078125,1586.5062255859375,1605.560546875,1624.6156005859375,1643.6702880859375,1662.724853515625,1681.7796630859375,1700.8343505859375,1719.8890380859375,1738.9437255859375,1757.9984130859375,1777.0531005859375,1796.1077880859375,1815.1624755859375,1834.2171630859375,1853.27197265625,1872.32666015625,1891.38134765625,1910.43603515625,1929.49072265625,1948.54541015625,1967.60009765625,1986.65478515625,2005.70947265625,2024.76416015625,2043.81884765625,2062.87353515625,2081.92822265625,2100.98291015625,2120.03759765625,2139.09228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),10 Heatpump Ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70445251464844,41.90303421020508,48.67131042480469,53.14759063720703,67.31856536865234,94.25293731689453,70.83287048339844,96.53239440917969,105.56078338623047,113.43717956542969,120.74681854248047,132.4200897216797,141.11622619628906,150.1256103515625,159.50022888183594,169.02146911621094,178.18014526367188,187.48251342773438,196.82188415527344,206.13232421875,215.4186553955078,224.73135375976562,234.04078674316406,243.344482421875,252.6491241455078,261.95654296875,271.26239013671875,280.56793212890625,289.8739318847656,299.1800537109375,308.48590087890625,317.79180908203125,327.0977783203125,336.4037170410156,345.70965576171875,355.0155944824219,364.321533203125,373.6274719238281,382.9334411621094,392.2393798828125,401.5453186035156,410.85125732421875,420.1571960449219,429.463134765625,438.7690734863281,448.07501220703125,457.3809509277344,466.6868896484375,475.9928283691406,485.29876708984375,494.6047058105469,503.9106750488281,513.2166137695312,522.5225219726562,531.8284912109375,541.1343994140625,550.4403686523438,559.746337890625,569.05224609375,578.3582153320312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),11 Heatpump AirWater,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.13084030151367,44.228477478027344,56.632266998291016,65.27427673339844,90.60844421386719,140.88519287109375,120.2031021118164,184.82662963867188,211.69656372070312,240.30833435058594,269.3423156738281,304.71832275390625,334.4612121582031,365.45513916015625,396.99639892578125,428.6009216308594,459.6309509277344,490.9794921875,522.3477783203125,553.6559448242188,584.9385986328125,616.267822265625,647.5845336914062,678.89306640625,710.205078125,741.5209350585938,772.8336181640625,804.1461791992188,835.4596557617188,866.7731323242188,898.086181640625,929.3993530273438,960.712646484375,992.02587890625,1023.339111328125,1054.65234375,1085.965576171875,1117.27880859375,1148.592041015625,1179.9051513671875,1211.2183837890625,1242.5316162109375,1273.8448486328125,1305.1580810546875,1336.4713134765625,1367.7845458984375,1399.0977783203125,1430.4110107421875,1461.7242431640625,1493.0374755859375,1524.3507080078125,1555.6639404296875,1586.9771728515625,1618.290283203125,1649.603515625,1680.916748046875,1712.22998046875,1743.543212890625,1774.8564453125,1806.169677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),12 Heatpump AirAir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.934832215309143,2.06280255317688,2.420501947402954,3.114990234375,4.432314395904541,6.928493976593018,9.460134506225586,16.794422149658203,20.033090591430664,24.13983917236328,28.639404296875,33.209800720214844,37.35350799560547,41.724586486816406,46.112945556640625,50.45913314819336,54.784942626953125,59.144683837890625,63.49590301513672,67.84104919433594,72.18852996826172,76.53888702392578,80.8869857788086,85.2349853515625,89.5836181640625,93.9322509765625,98.28058624267578,102.6290283203125,106.9775390625,111.32599639892578,115.67444610595703,120.02291107177734,124.37137603759766,128.71983337402344,133.06829833984375,137.41676330566406,141.76522827148438,146.11367797851562,150.46214294433594,154.81060791015625,159.15907287597656,163.50753784179688,167.8560028076172,172.20445251464844,176.55291748046875,180.90138244628906,185.24984741210938,189.5983123779297,193.94676208496094,198.29522705078125,202.64369201660156,206.99215698242188,211.3406219482422,215.6890869140625,220.03753662109375,224.38600158691406,228.73446655273438,233.0829315185547,237.431396484375,241.77984619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45 Argentina (AR),13 Solar Thermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,115.0,189.0,254.0,317.5,394.8999938964844,463.7300109863281,532.7659912109375,603.1422119140625,674.0572509765625,743.8298950195312,813.97900390625,884.2904052734375,954.51220703125,1024.6492919921875,1094.866455078125,1165.079833984375,1235.2730712890625,1305.4683837890625,1375.6728515625,1445.8729248046875,1516.071533203125,1586.271728515625,1656.4722900390625,1726.6719970703125,1796.8719482421875,1867.072021484375,1937.27197265625,2007.4720458984375,2077.671875,2147.8720703125,2218.072021484375,2288.27197265625,2358.471923828125,2428.672119140625,2498.8720703125,2569.072021484375,2639.27197265625,2709.471923828125,2779.672119140625,2849.8720703125,2920.072021484375,2990.27197265625,3060.471923828125,3130.672119140625,3200.8720703125,3271.072021484375,3341.27197265625,3411.471923828125,3481.672119140625,3551.8720703125,3622.072021484375,3692.27197265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46 Colombia (CO),1 Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5126.09326171875,5180.01953125,4877.826171875,4569.3486328125,4343.408203125,4351.83349609375,4347.1044921875,4303.9296875,4361.25732421875,3718.22314453125,3699.449951171875,3767.954345703125,2763.734130859375,2488.5263671875,3791.84521484375,3682.38134765625,3768.078125,4088.332275390625,4405.9169921875,4569.326171875,4810.4990234375,5067.08251953125,5303.291015625,5532.541015625,5774.46337890625,6013.80224609375,6250.26318359375,6487.7841796875,6726.41259765625,6964.20068359375,7201.89501953125,7439.86328125,7677.8271484375,7915.67626953125,8153.56494140625,8391.48046875,8629.376953125,8867.267578125,9105.1669921875,9343.06640625,9580.962890625,9818.859375,10056.7578125,10294.6552734375,10532.5517578125,10770.44921875,11008.3466796875,11246.244140625,11484.1416015625,11722.0390625,11959.9365234375,12197.833984375,12435.7314453125,12673.6279296875,12911.525390625,13149.4228515625,13387.3203125,13625.2177734375,13863.115234375,14101.0126953125,14338.91015625,14576.8076171875,14814.705078125,15052.6015625,15290.4990234375,15528.396484375,15766.2939453125,16004.19140625,16242.0888671875,16479.986328125,16717.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46 Colombia (CO),2 Oil condensing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.485776901245117,33.127803802490234,34.68596267700195,36.13121032714844,38.19425964355469,42.56196975708008,47.291080474853516,52.08673095703125,58.72398376464844,55.71177291870117,61.69213104248047,69.94572448730469,57.122344970703125,57.28065872192383,97.22679901123047,103.06722259521484,113.70197296142578,129.5965576171875,145.70724487304688,158.0562744140625,172.25460815429688,186.8111114501953,200.90875244140625,214.8245391845703,229.04360961914062,243.2027587890625,257.2945556640625,271.4095458984375,285.5516357421875,299.6739501953125,313.79388427734375,327.9201965332031,342.0465393066406,356.1701354980469,370.2946472167969,384.4197692871094,398.5445251464844,412.6690673828125,426.7938537597656,440.91864013671875,455.0433349609375,469.16802978515625,483.29278564453125,497.4175109863281,511.542236328125,525.6669921875,539.7916870117188,553.9164428710938,568.0411376953125,582.1658935546875,596.2905883789062,610.4153442382812,624.5400390625,638.664794921875,652.7894897460938,666.9142456054688,681.0390014648438,695.1636962890625,709.2884521484375,723.4131469726562,737.5379028320312,751.66259765625,765.787353515625,779.9120483398438,794.0368041992188,808.1614990234375,822.2862548828125,836.4110107421875,850.5357055664062,864.6604614257812,878.78515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46 Colombia (CO),3 Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3186.96044921875,3302.85205078125,3638.6611328125,3632.8701171875,4430.91357421875,4754.62548828125,6459.1083984375,6443.32177734375,6102.00146484375,5735.865234375,5159.6767578125,5670.27978515625,5640.30908203125,5564.98681640625,5803.224609375,5921.40478515625,5987.92138671875,6093.0859375,6217.17529296875,6317.13330078125,6419.20458984375,6527.86572265625,6635.02490234375,6739.66796875,6845.7568359375,6952.24755859375,7058.197265625,7164.08984375,7270.2177734375,7376.29443359375,7482.3056640625,7588.34814453125,7694.40869140625,7800.4521484375,7906.49365234375,8012.5419921875,8118.5888671875,8224.6337890625,8330.6796875,8436.7265625,8542.7724609375,8648.818359375,8754.8642578125,8860.9111328125,8966.95703125,9073.0029296875,9179.048828125,9285.0947265625,9391.1416015625,9497.1875,9603.2333984375,9709.279296875,9815.3251953125,9921.3720703125,10027.41796875,10133.4638671875,10239.509765625,10345.5556640625,10451.6025390625,10557.6484375,10663.6943359375,10769.740234375,10875.7861328125,10981.8330078125,11087.87890625,11193.9248046875,11299.970703125,11406.0166015625,11512.0634765625,11618.109375,11724.1552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46 Colombia (CO),4 Gas condensing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87551498413086,42.51740264892578,52.11927032470703,57.910301208496094,78.61883544921875,93.92132568359375,142.07974243164062,157.86639404296875,166.56875610351562,174.50059509277344,175.00421142578125,214.50022888183594,238.0745391845703,262.2245178222656,305.432861328125,336.291015625,367.385009765625,400.65374755859375,434.5348205566406,466.7914733886719,499.6065673828125,532.6646118164062,565.573974609375,598.369140625,631.2814331054688,664.1868286132812,697.06201171875,729.94140625,762.8339233398438,795.7198486328125,828.6036376953125,861.4898071289062,894.37646484375,927.261962890625,960.147705078125,993.0337524414062,1025.919677734375,1058.805419921875,1091.6912841796875,1124.5772705078125,1157.463134765625,1190.3489990234375,1223.23486328125,1256.1207275390625,1289.006591796875,1321.8924560546875,1354.7783203125,1387.6641845703125,1420.550048828125,1453.4359130859375,1486.32177734375,1519.2076416015625,1552.0936279296875,1584.9794921875,1617.8653564453125,1650.751220703125,1683.6370849609375,1716.52294921875,1749.4088134765625,1782.294677734375,1815.1805419921875,1848.06640625,1880.9522705078125,1913.838134765625,1946.7239990234375,1979.6099853515625,2012.495849609375,2045.3817138671875,2078.267578125,2111.1533203125,2144.039306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46 Colombia (CO),5 Wood stove,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.1650390625,8298.1787109375,7378.22119140625,9431.611328125,6844.34765625,6862.216796875,8117.697265625,8884.541015625,8860.3544921875,8833.4814453125,8803.62109375,9158.734375,9709.4326171875,8570.4462890625,7826.75732421875,7572.5556640625,7067.052734375,6438.78759765625,5936.4853515625,5445.0537109375,4906.49658203125,4375.01220703125,3859.258544921875,3336.80908203125,2810.43603515625,2287.403564453125,1764.999755859375,1241.2073974609375,717.5435180664062,194.3453369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
