RTI,VTTI,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
14 Sweden (SW),26 Hydrogen Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Sweden (SW),27 Hydrogen Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Sweden (SW),28 Bikes Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158685889095068,0.012434814125299454,0.012153837829828262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Sweden (SW),29 Bikes Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027165178209543228,0.02806946635246277,0.028906425461173058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Sweden (SW),30 Bikes Adv Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14 Sweden (SW),31 Bikes Adv Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),1 Petrol Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3210237920284271,0.3219241797924042,0.32179856300354004,0.3215930461883545,0.32315534353256226,0.3318670094013214,0.32851919531822205,0.3325894773006439,0.3375895619392395,0.34301987290382385,0.3476110100746155,0.3446047008037567,0.34047776460647583,0.335783988237381,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588,0.3283196985721588
15 UK (UK),2 Petrol Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32223036885261536,0.3055688738822937,0.2913719415664673,0.2797667682170868,0.2674790322780609,0.24962478876113892,0.23108568787574768,0.22146916389465332,0.21789778769016266,0.2145242542028427,0.2106415182352066,0.20881977677345276,0.20631898939609528,0.2034747153520584,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943,0.1989515721797943
15 UK (UK),3 Petrol Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06650437414646149,0.06154380738735199,0.05737493932247162,0.05508973449468613,0.05267011374235153,0.04824601858854294,0.04485173523426056,0.04300077632069588,0.04175833240151405,0.04111182317137718,0.0403677262365818,0.04001860320568085,0.03953935205936432,0.03899426758289337,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546,0.03812744468450546
15 UK (UK),4 Adv Petrol Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),5 Adv Petrol Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),6 Adv Petrol Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),7 Diesel Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015650175511837006,0.020232615992426872,0.019042998552322388,0.01903083547949791,0.018937626853585243,0.0020068958401679993,0.018804095685482025,0.017617864534258842,0.016275819391012192,0.01509258896112442,0.013958174735307693,0.013837456703186035,0.01367174182087183,0.013483265414834023,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672,0.013183539733290672
15 UK (UK),8 Diesel Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20224569737911224,0.21526233851909637,0.2304835319519043,0.24162732064723969,0.25223031640052795,0.27413398027420044,0.28078794479370117,0.2862326502799988,0.284633606672287,0.28275394439697266,0.2801400423049927,0.2777172327041626,0.2743913531303406,0.2706086337566376,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708,0.2645931541919708
15 UK (UK),9 Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07069195061922073,0.07342253625392914,0.07729630172252655,0.07951890677213669,0.08145677298307419,0.08875421434640884,0.08885156363248825,0.08908572793006897,0.08783134818077087,0.08664481341838837,0.08524709939956665,0.08450983464717865,0.08349777013063431,0.08234667778015137,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375,0.08051615208387375
15 UK (UK),10 Adv Diesel Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),11 Adv Diesel Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),12 Adv Diesel Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),13 CNG Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),14 CNG Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5134682548232377e-05,0.0,0.0,1.7223246686626226e-05,1.4610520338464994e-05,1.2838216207455844e-05,1.1964596524194349e-05,1.1802964763774071e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),15 CNG Lux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15 UK (UK),16 Hybrid Econ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.788522584130988e-05,0.0002926364541053772,0.0005676954169757664,0.0009376052184961736,0.0012548848753795028,0.0016343815950676799,0.002138167852535844,0.0025271433405578136,0.002912939991801977,0.0035300585441291332,0.004258699715137482,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712,0.005309181287884712
