RTI,FUTI,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
2 Denmark (DK),17 Domestic aviation,624.0566,642.6906,699.214,692.6118,696.849,702.3881,707.3652,715.6911,835.3154,685.2883,597.5143,606.5973,616.1355,626.1193,636.3919,647.3329,658.7165,670.7066,683.2631,696.2748,709.9924,724.2113,739.1141,754.6119,770.7527,787.6067,805.1088,823.3555,842.3651,862.1818,882.7695,904.2844,926.7223,950.1132,974.3741,999.693,1026.2246,1053.678,1082.5381,1112.4447,1143.7424,1160.0514,1176.9392,1194.444,1212.9042,1231.4014,1250.8295,1270.9794,1291.8865,1313.5334,1335.9714,1359.2279,1383.313,1408.2753,1434.1885,1460.9451,1488.7194,1517.4714,1547.3364,1578.1802,1610.1875
2 Denmark (DK),18 Other transp. serv.,624.0566,642.6906,676.2941,676.2941,676.2941,676.2941,676.2941,676.2941,785.7611,625.3287,524.9858,529.8449,534.8501,539.9918,545.3193,550.8,556.4143,562.223,568.186,574.2952,580.595,588.6326,596.9419,605.5371,614.4662,623.6965,633.2657,643.1676,653.4203,664.0679,675.0745,686.493,698.3196,710.5839,723.3062,736.4684,750.1221,764.2853,778.9282,794.1025,809.8438,826.1527,843.0405,860.5453,879.0055,897.5026,916.9308,937.0807,957.9878,979.6347,1002.0727,1025.3292,1049.4143,1074.3766,1100.2898,1127.0464,1154.8207,1183.5728,1213.4377,1244.2815,1276.2888
2 Denmark (DK),19 Households,1214.7317,1308.8639,1238.0635,1238.0635,1238.0635,1238.0635,1238.0635,1238.0635,1444.4346,1141.9821,952.8123,961.9727,971.4086,981.1019,991.1454,1001.478,1012.0621,1023.0129,1034.2546,1045.7719,1057.6484,1072.8013,1088.4662,1104.6702,1121.5035,1138.9049,1156.9451,1175.6125,1194.9412,1215.0143,1235.7644,1257.291,1279.5867,1302.7078,1326.6924,1351.5061,1377.2466,1403.9476,1431.553,1460.1599,1489.8358,1520.582,1552.4194,1585.42,1620.2219,1655.0933,1691.72,1729.707,1769.1221,1809.9314,1852.2324,1896.0764,1941.4822,1988.542,2037.3945,2087.8369,2140.198,2194.4023,2250.7048,2308.8523,2369.1938
2 Denmark (DK),"20 Agriculture, forestry",624.0566,642.6906,676.2941,676.2941,676.2941,676.2941,676.2941,676.2941,785.7611,625.3287,524.9858,529.8449,534.8501,539.9918,545.3193,550.8,556.4143,562.223,568.186,574.2952,580.595,588.6326,596.9419,605.5371,614.4662,623.6965,633.2657,643.1676,653.4203,664.0679,675.0745,686.493,698.3196,710.5839,723.3062,736.4684,750.1221,764.2853,778.9282,794.1025,809.8438,826.1527,843.0405,860.5453,879.0055,897.5026,916.9308,937.0807,957.9878,979.6347,1002.0727,1025.3292,1049.4143,1074.3766,1100.2898,1127.0464,1154.8207,1183.5728,1213.4377,1244.2815,1276.2888
2 Denmark (DK),21 Fishing,624.0566,642.6906,676.2941,676.2941,676.2941,676.2941,676.2941,676.2941,785.7611,625.3287,524.9858,529.8449,534.8501,539.9918,545.3193,550.8,556.4143,562.223,568.186,574.2952,580.595,588.6326,596.9419,605.5371,614.4662,623.6965,633.2657,643.1676,653.4203,664.0679,675.0745,686.493,698.3196,710.5839,723.3062,736.4684,750.1221,764.2853,778.9282,794.1025,809.8438,826.1527,843.0405,860.5453,879.0055,897.5026,916.9308,937.0807,957.9878,979.6347,1002.0727,1025.3292,1049.4143,1074.3766,1100.2898,1127.0464,1154.8207,1183.5728,1213.4377,1244.2815,1276.2888
2 Denmark (DK),22 Other final use,624.0566,642.6906,676.2941,676.2941,676.2941,676.2941,676.2941,676.2941,785.7611,625.3287,524.9858,529.8449,534.8501,539.9918,545.3193,550.8,556.4143,562.223,568.186,574.2952,580.595,588.6326,596.9419,605.5371,614.4662,623.6965,633.2657,643.1676,653.4203,664.0679,675.0745,686.493,698.3196,710.5839,723.3062,736.4684,750.1221,764.2853,778.9282,794.1025,809.8438,826.1527,843.0405,860.5453,879.0055,897.5026,916.9308,937.0807,957.9878,979.6347,1002.0727,1025.3292,1049.4143,1074.3766,1100.2898,1127.0464,1154.8207,1183.5728,1213.4377,1244.2815,1276.2888
2 Denmark (DK),23 Non-energy use,624.0566,642.6906,676.2941,676.2941,676.2941,676.2941,676.2941,676.2941,785.7611,625.3287,524.9858,529.8449,534.8501,539.9918,545.3193,550.8,556.4143,562.223,568.186,574.2952,580.595,588.6326,596.9419,605.5371,614.4662,623.6965,633.2657,643.1676,653.4203,664.0679,675.0745,686.493,698.3196,710.5839,723.3062,736.4684,750.1221,764.2853,778.9282,794.1025,809.8438,826.1527,843.0405,860.5453,879.0055,897.5026,916.9308,937.0807,957.9878,979.6347,1002.0727,1025.3292,1049.4143,1074.3766,1100.2898,1127.0464,1154.8207,1183.5728,1213.4377,1244.2815,1276.2888
2 Denmark (DK),24 Aviation bunkers,624.0566,642.6906,676.2941,676.2941,676.2941,676.2941,676.2941,676.2941,785.7611,625.3287,524.9858,529.8449,534.8501,539.9918,545.3193,550.8,556.4143,562.223,568.186,574.2952,580.595,588.6326,596.9419,605.5371,614.4662,623.6965,633.2657,643.1676,653.4203,664.0679,675.0745,686.493,698.3196,710.5839,723.3062,736.4684,750.1221,764.2853,778.9282,794.1025,809.8438,826.1527,843.0405,860.5453,879.0055,897.5026,916.9308,937.0807,957.9878,979.6347,1002.0727,1025.3292,1049.4143,1074.3766,1100.2898,1127.0464,1154.8207,1183.5728,1213.4377,1244.2815,1276.2888
2 Denmark (DK),25 Marine bunkers,624.0566,642.6906,676.2941,676.2941,676.2941,676.2941,676.2941,676.2941,785.7611,625.3287,524.9858,529.8449,534.8501,539.9918,545.3193,550.8,556.4143,562.223,568.186,574.2952,580.595,588.6326,596.9419,605.5371,614.4662,623.6965,633.2657,643.1676,653.4203,664.0679,675.0745,686.493,698.3196,710.5839,723.3062,736.4684,750.1221,764.2853,778.9282,794.1025,809.8438,826.1527,843.0405,860.5453,879.0055,897.5026,916.9308,937.0807,957.9878,979.6347,1002.0727,1025.3292,1049.4143,1074.3766,1100.2898,1127.0464,1154.8207,1183.5728,1213.4377,1244.2815,1276.2888
3 Germany (DE),1 Power own use & trans.,208.0349,263.3351,286.1945,281.1579,283.9413,287.321,290.5683,295.1409,386.0952,256.828,184.5843,190.2595,196.0095,201.4622,206.8807,212.4786,218.2904,224.437,230.92,237.688,244.8296,252.8612,261.2889,270.0566,279.1929,288.7058,298.5264,308.7272,319.2686,330.1751,341.4,353.0685,365.1425,377.626,390.5059,403.8208,417.6325,431.8583,446.6172,461.8336,477.584,489.004,500.8792,513.2359,526.3312,539.4725,553.3363,567.7596,582.762,598.3458,614.5475,631.4014,648.9202,667.0831,685.9694,705.5182,725.8582,746.9667,768.9497,791.6969,815.3574
3 Germany (DE),2 O.energy own use & tra,208.0349,261.4071,282.0378,278.6218,281.4034,283.1689,286.3429,290.2243,381.0507,261.4455,189.9197,195.9999,202.3616,208.9972,215.8335,223.0685,230.575,238.4564,246.6815,255.1879,264.1221,273.7435,283.8001,294.2473,305.1224,316.4558,328.2212,340.4693,353.2144,366.4909,380.2708,394.6512,409.629,425.2275,441.4066,458.2638,475.8952,494.1475,513.2762,533.0987,553.8099,566.5414,579.7245,593.3894,607.8002,622.2397,637.406,653.1357,669.4565,686.3549,703.8708,722.0256,740.8273,760.3137,780.5427,801.4297,823.1113,845.5562,868.8699,892.9477,917.9338
3 Germany (DE),3 Hydrogen production,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),4 Iron & steel,225.9377,275.8094,272.993,267.9565,270.7398,274.1196,277.3668,281.9394,369.3586,255.9937,188.9878,195.3412,202.0027,208.9651,216.1328,223.7466,231.6591,239.9822,248.6859,257.6978,267.1836,277.1747,287.6341,298.5063,309.8273,321.6387,333.9025,346.6804,359.9858,373.8519,388.2517,403.2911,418.9672,435.3022,452.2451,469.9148,488.4162,507.564,527.6671,548.4993,570.2858,582.4906,595.1283,608.2279,622.0425,635.8847,650.4236,665.5026,681.1482,697.3475,714.1388,731.5426,749.5665,768.2467,787.6388,807.6618,828.4464,849.9627,872.3121,895.3937,919.3462
3 Germany (DE),5 Non-ferrous metals,225.9377,252.2375,256.4777,256.2408,256.2524,256.8684,257.0804,257.368,339.5132,219.8814,145.3056,149.115,153.0463,157.0925,161.2818,165.6071,170.0448,174.645,179.3776,184.2322,189.2505,195.5187,202.007,208.722,215.6995,222.9194,230.4055,238.1574,246.1887,254.5324,263.1617,272.1204,281.4054,291.0392,301.0327,311.3806,322.1259,333.2694,344.8099,356.7691,369.1862,381.3911,394.0288,407.1284,420.943,434.7852,449.324,464.4031,480.0486,496.2479,513.0392,530.4431,548.4669,567.1472,586.5392,606.5623,627.3468,648.8632,671.2125,694.2941,718.2466
3 Germany (DE),6 Chemicals,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),7 Non-metallics nes,225.9377,271.0361,269.4141,264.9808,267.431,270.029,272.7112,276.2371,362.6073,247.8248,179.1065,184.8844,190.9283,197.231,203.725,210.5949,217.7214,225.2023,233.0077,241.0791,249.5544,258.7033,268.2644,278.1963,288.5347,299.3074,310.4905,322.1315,334.2438,346.8607,359.9551,373.619,387.8494,402.6686,418.0394,434.0528,450.7997,468.1369,486.303,505.1281,524.7951,536.9999,549.6377,562.7373,576.5519,590.394,604.9329,620.012,635.6575,651.8568,668.6481,686.0519,704.0758,722.756,742.1481,762.1711,782.9557,804.472,826.8214,849.903,873.8555
3 Germany (DE),8 Ore-extra.(non-energy),225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),"9 Food, drink & tob.",225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),"10 Tex., cloth. & footw.",225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),11 Paper & pulp,225.9377,251.3416,255.6056,255.5775,255.5791,255.5745,255.5776,255.5798,337.5146,217.4631,142.3804,146.0194,149.7679,153.6188,157.6087,161.7137,165.9188,170.2697,174.7363,179.3125,184.0317,190.0505,196.2729,202.7095,209.3962,216.3085,223.4747,230.8901,238.5682,246.5421,254.785,263.3364,272.1935,281.3785,290.9066,300.7642,310.9901,321.5977,332.5647,343.9297,355.7194,367.9243,380.562,393.6616,407.4762,421.3184,435.8572,450.9363,466.5818,482.7811,499.5724,516.9763,535.0001,553.6804,573.0724,593.0955,613.88,635.3964,657.7457,680.8273,704.7798
3 Germany (DE),12 Engineering etc,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),13 Other industry,225.9377,380.1927,345.7791,319.258,339.9648,361.7886,380.2415,406.3551,478.865,388.4941,349.2633,364.9509,381.6295,399.2922,417.3878,437.0678,457.7294,479.7124,502.9865,527.2519,553.1295,576.7805,601.8104,627.9362,655.1935,683.8521,713.6461,744.8647,777.5215,811.6497,847.2223,884.5727,923.6982,964.621,1007.0623,1051.5962,1098.5557,1147.0721,1198.5929,1251.981,1308.1448,1320.3496,1332.9873,1346.0869,1359.9015,1373.7437,1388.2825,1403.3616,1419.0071,1435.2064,1451.9978,1469.4016,1487.4254,1506.1057,1525.4978,1545.5208,1566.3053,1587.8217,1610.171,1633.2527,1657.2051
3 Germany (DE),14 Construction,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),15 Rail transport,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),16 Road transport,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),17 Domestic aviation,225.9377,251.2894,272.215,266.9841,269.1493,272.3155,274.0797,280.5652,369.0111,255.5733,188.4793,194.803,201.4327,208.3612,215.4943,223.0698,230.9418,239.2216,247.879,256.8425,266.2763,276.2241,286.6372,297.4611,308.7315,320.4894,332.6977,345.417,358.661,372.4628,386.7955,401.7641,417.3658,433.6228,450.4848,468.0692,486.4803,505.5349,525.5384,546.2672,567.9446,580.1495,592.7872,605.8868,619.7014,633.5436,648.0825,663.1615,678.8071,695.0063,711.7977,729.2015,747.2253,765.9056,785.2977,805.3207,826.1052,847.6216,869.9709,893.0526,917.0051
3 Germany (DE),18 Other transp. serv.,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),19 Households,450.0116,471.1718,497.7432,497.7432,497.7432,497.7432,497.7432,497.7432,644.3224,429.4995,295.1376,301.6441,308.3462,315.231,322.3646,329.7036,337.2212,344.9992,352.9839,361.1642,369.5998,380.3624,391.4887,402.9979,414.9542,427.3139,440.1273,453.3862,467.1148,481.3721,496.1103,511.4,527.236,543.6582,560.6937,578.3182,596.6008,615.5659,635.173,655.4919,676.5696,698.408,721.021,744.4604,769.1792,793.9473,819.9622,846.9434,874.9384,903.9242,933.9693,965.1104,997.3609,1030.7859,1065.4846,1101.3124,1138.5027,1177.0024,1216.9927,1258.2932,1301.152
3 Germany (DE),"20 Agriculture, forestry",225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),21 Fishing,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),22 Other final use,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),23 Non-energy use,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),24 Aviation bunkers,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
3 Germany (DE),25 Marine bunkers,225.9377,251.2894,255.564,255.564,255.564,255.564,255.564,255.564,337.4827,217.4246,142.3338,145.97,149.7156,153.5634,157.5501,161.6517,165.853,170.1999,174.6623,179.2341,183.9485,189.9633,196.1815,202.6137,209.2957,216.2031,223.3642,230.7742,238.4466,246.4146,254.6514,263.1963,272.0466,281.2245,290.7451,300.5949,310.8125,321.4115,332.3694,343.7249,355.5046,367.7095,380.3472,393.4468,407.2614,421.1036,435.6425,450.7215,466.3671,482.5663,499.3577,516.7615,534.7853,553.4656,572.8577,592.8807,613.6652,635.1816,657.5309,680.6125,704.5651
4 Greece (EL),1 Power own use & trans.,458.3506,559.9446,621.8961,616.8596,619.6429,623.0227,626.27,630.8426,844.0654,545.2067,362.6027,374.3622,386.3764,398.7307,411.3989,424.5544,438.0329,452.0176,466.4305,481.2014,496.5049,514.2794,532.6856,551.6888,571.3755,591.7328,612.7697,634.5254,657.0332,680.375,704.4844,729.504,755.4279,782.3054,810.1263,838.9509,868.9112,899.9164,932.1207,965.4448,1000.0805,1029.2156,1059.4274,1090.8179,1124.0195,1157.347,1192.4387,1228.8,1266.5906,1305.7822,1346.4978,1388.7831,1432.6215,1478.1082,1525.3815,1574.2477,1625.0322,1677.6901,1732.4464,1789.0428,1847.8359
4 Greece (EL),2 O.energy own use & tra,458.3506,544.7808,609.7682,608.8497,610.0513,611.601,612.6044,612.7603,822.1245,519.7776,331.8889,341.9562,352.3627,363.0903,374.191,385.686,397.4961,409.7579,422.3951,435.3717,448.8132,465.3044,482.3939,500.0879,518.4774,537.5211,557.2699,577.7325,598.9435,620.9863,643.7932,667.4849,692.0541,717.5572,744.0123,771.4257,799.9166,829.4571,860.0934,891.8416,924.8304,955.7782,987.8239,1021.0409,1056.0706,1091.1704,1128.0369,1166.2729,1205.9457,1247.0223,1289.6003,1333.7314,1379.4346,1426.8025,1475.975,1526.7476,1579.4515,1634.011,1690.6824,1749.2107,1809.9474
